0.000000000000000000e+00
5.134582519530000132e-03
4.894256591800000104e-03
1.050567626950000069e-02
4.856109619139999632e-03
9.140014648439999737e-03
1.054382324220000042e-02
9.963989257810000263e-03
1.049804687500000000e-02
1.397132873540000032e-03
9.643554687500000000e-03
5.374908447269999973e-03
8.644104003910000472e-03
5.813598632810000263e-03
6.565093994139999632e-03
8.033752441410000472e-03
0.000000000000000000e+00
7.713317871090000395e-03
8.511543273929999881e-04
4.810333251949999896e-03
1.727104187010000073e-03
4.707336425780000132e-03
2.035140991209999882e-03
2.679824829099999948e-03
2.674102783199999896e-03
0.000000000000000000e+00
4.255771636960000142e-04
0.000000000000000000e+00
9.994506835940000170e-04
1.020431518550000060e-03
1.683235168460000012e-03
1.558303833009999986e-03
0.000000000000000000e+00
2.956390380859999934e-03
8.618831634520000373e-05
2.233505249020000145e-03
1.478195190430000021e-04
1.466751098630000080e-03
3.080368041990000122e-04
2.231597900390000066e-03
8.618831634520000373e-05
1.233816146849999960e-05
6.313323974609999500e-04
2.461671829220000058e-05
1.465797424319999947e-03
1.233816146849999960e-05
1.847743988040000129e-04
0.000000000000000000e+00
0.000000000000000000e+00
1.970529556270000004e-04
1.478195190430000021e-04
1.181602478030000045e-03
4.929304122920000317e-05
4.558563232419999872e-04
0.000000000000000000e+00
7.057189941410000255e-04
4.930496215820000250e-04
1.723766326899999911e-04
2.094507217409999952e-04
1.233816146849999960e-05
2.989768981930000162e-04
7.390975952150000106e-05
1.354217529300000104e-03
6.163120269779999839e-05
0.000000000000000000e+00
3.447532653809999960e-04
0.000000000000000000e+00
4.930496215820000250e-04
1.723766326899999911e-04
6.403923034669999461e-04
3.571510314940000040e-04
1.296043395999999914e-03
7.791519165040000335e-04
2.461671829220000058e-05
8.988380432130000210e-04
2.461671829220000058e-05
7.390975952149999835e-04
2.832412719729999963e-04
7.343292236329999586e-04
1.293182373050000104e-03
0.000000000000000000e+00
6.403923034669999461e-04
8.618831634520000373e-05
1.120567321780000045e-03
3.571510314940000040e-04
9.479522705079999586e-04
2.217292785640000098e-04
1.083374023439999953e-03
1.970291137700000157e-03
7.390975952150000106e-05
1.515388488770000059e-03
3.080368041990000122e-04
7.882118225100000295e-04
1.847743988040000129e-04
6.160736083980000244e-04
4.189014434809999765e-04
0.000000000000000000e+00
9.365081787109999500e-04
6.647109985350000165e-04
5.049705505369999790e-04
1.675605773930000097e-03
4.088878631589999810e-04
3.695487976070000119e-04
7.882118225100000295e-04
1.120567321780000045e-03
2.461671829220000058e-05
1.441001892090000092e-03
2.217292785640000098e-04
1.247406005859999934e-03
7.143020629880000080e-04
3.116607666019999973e-03
8.130073547360000454e-04
0.000000000000000000e+00
1.108169555659999994e-03
2.708435058589999745e-04
9.975433349609999500e-04
8.497238159179999750e-04
1.280784606930000053e-03
8.006095886230000375e-04
1.058578491210000099e-03
1.034736633299999974e-03
1.293182373050000104e-03
5.912780761720000085e-04
2.708435058589999745e-04
1.317977905269999929e-03
8.378028869630000210e-04
1.946449279790000032e-03
3.817081451420000068e-04
0.000000000000000000e+00
