4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,1.23381614685e-05
71,0.00137042999268
72,0.00145435333252
73,0.00227737426758
74,0.00224113464355
75,0.00292587280273
76,0.00242614746094
77,0.00291633605957
78,0.00245475769043
79,0.00344467163086
80,0.00328636169434
81,0.00368690490723
82,0.00413513183594
83,0.00373458862305
84,0.00482940673828
85,0.00484466552734
86,0.0045166015625
87,0.00511932373047
88,0.00603103637695
89,0.0049934387207
90,0.00526809692383
91,0.00503158569336
92,0.00484085083008
93,0.00483322143555
94,0.00689315795898
95,0.00649642944336
96,0.00628280639648
97,0.00739288330078
98,0.00625610351562
99,0.00682067871094
100,0.00658798217773
101,0.00687789916992
102,0.00680160522461
103,0.00708389282227
104,0.00705337524414
105,0.0078010559082
106,0.0073356628418
107,0.00712585449219
108,0.00664901733398
109,0.00548934936523
110,0.00712203979492
111,0.00666427612305
112,0.00689697265625
113,0.00667953491211
114,0.00622177124023
115,0.00635528564453
116,0.00700378417969
117,0.00643157958984
118,0.00685501098633
119,0.00642776489258
120,0.00688934326172
121,0.00643157958984
122,0.00726318359375
123,0.00775527954102
124,0.00704956054688
125,0.00856781005859
126,0.00818634033203
127,0.00726699829102
128,0.00833892822266
129,0.00756454467773
130,0.00702667236328
131,0.0
132,0.0
133,0.0
134,0.000770568847656
135,0.000777244567871
136,0.00186634063721
137,0.004150390625
138,0.00433731079102
139,0.00542449951172
140,0.00608062744141
141,0.00963592529297
142,0.0102233886719
143,0.0128936767578
144,0.0121536254883
145,0.0155410766602
146,0.0155334472656
147,0.0194702148438
148,0.0181732177734
149,0.0195465087891
150,0.0213470458984
151,0.02197265625
152,0.0219421386719
153,0.0252075195312
154,0.0234069824219
155,0.0284881591797
156,0.0313110351562
157,0.0316772460938
158,0.0295715332031
159,0.0321350097656
160,0.031494140625
161,0.0297698974609
162,0.0307312011719
163,0.0321960449219
164,0.0332336425781
165,0.0317993164062
166,0.0337219238281
167,0.0345458984375
168,0.0315856933594
169,0.0334777832031
170,0.0312194824219
171,0.034912109375
172,0.0357666015625
173,0.0313110351562
174,0.0342712402344
175,0.0317077636719
176,0.0331726074219
177,0.0335388183594
178,0.0369567871094
179,0.0368347167969
180,0.036865234375
181,0.0393371582031
182,0.0341491699219
183,0.0365600585938
184,0.0370788574219
185,0.0340881347656
186,0.0353088378906
187,0.0365295410156
188,0.0355224609375
189,0.038818359375
190,0.0369262695312
191,0.0377197265625
192,0.0370788574219
193,0.0397338867188
194,0.0384216308594
195,0.0
196,0.0
197,0.0
198,0.000212788581848
199,0.000815391540527
200,0.00202560424805
201,0.00465393066406
202,0.00548934936523
203,0.00684356689453
204,0.00713348388672
205,0.0102844238281
206,0.0112762451172
207,0.0104064941406
208,0.011589050293
209,0.0122222900391
210,0.0118179321289
211,0.0159454345703
212,0.0168914794922
213,0.0146408081055
214,0.0166168212891
215,0.0198364257812
216,0.0205993652344
217,0.0215148925781
218,0.0249786376953
219,0.0239715576172
220,0.0213623046875
221,0.0225219726562
222,0.0242156982422
223,0.0230407714844
224,0.0237274169922
225,0.0230255126953
226,0.0240783691406
227,0.0263366699219
228,0.0249938964844
229,0.0294189453125
230,0.0269622802734
231,0.0268096923828
232,0.0247650146484
233,0.0240173339844
234,0.0265808105469
235,0.0263977050781
236,0.0283508300781
237,0.0304718017578
238,0.0312805175781
239,0.034423828125
240,0.0325012207031
241,0.0349426269531
242,0.0342407226562
243,0.0327758789062
244,0.0320129394531
245,0.0354309082031
246,0.0327453613281
247,0.0361938476562
248,0.0332336425781
249,0.0332336425781
250,0.0347595214844
251,0.037109375
252,0.0362854003906
253,0.0336303710938
254,0.0353698730469
255,0.0360107421875
256,0.0342712402344
257,0.0321960449219
258,0.0304107666016
259,0.0
260,0.0
261,0.0
262,0.000425577163696
263,0.000856399536133
264,0.00069522857666
265,0.00181198120117
266,0.00244522094727
267,0.00273704528809
268,0.0029239654541
269,0.00568389892578
270,0.00662994384766
271,0.00731658935547
272,0.00827789306641
273,0.00721740722656
274,0.00959777832031
275,0.00936889648438
276,0.00960540771484
277,0.0103149414062
278,0.0125427246094
279,0.016357421875
280,0.0163879394531
281,0.017578125
282,0.0166778564453
283,0.0141448974609
284,0.0165405273438
285,0.0185089111328
286,0.0188751220703
287,0.0190277099609
288,0.0201873779297
289,0.0193481445312
290,0.0198669433594
291,0.0218200683594
292,0.0218353271484
293,0.0205535888672
294,0.0201721191406
295,0.0232391357422
296,0.0260162353516
297,0.0240325927734
298,0.0271759033203
299,0.0276947021484
300,0.0228271484375
301,0.0265960693359
302,0.0267486572266
303,0.0273132324219
304,0.0262451171875
305,0.0281066894531
306,0.0270843505859
307,0.0279388427734
308,0.0253143310547
309,0.0273742675781
310,0.0250854492188
311,0.0283508300781
312,0.0282135009766
313,0.0286407470703
314,0.0283203125
315,0.0266418457031
316,0.0267181396484
317,0.0260162353516
318,0.0284576416016
319,0.0293121337891
320,0.0297698974609
321,0.0314636230469
322,0.0293121337891
323,0.0
324,0.0
325,0.0
326,0.000638484954834
327,0.00106430053711
328,0.00175476074219
329,0.00153636932373
330,0.00230979919434
331,0.0026683807373
332,0.00485229492188
333,0.00409698486328
334,0.00611114501953
335,0.00554656982422
336,0.00785827636719
337,0.00790405273438
338,0.00785827636719
339,0.0093994140625
340,0.0111541748047
341,0.0115356445312
342,0.0127410888672
343,0.0131225585938
344,0.0121459960938
345,0.014404296875
346,0.0158538818359
347,0.0141372680664
348,0.0157318115234
349,0.0210723876953
350,0.0213317871094
351,0.0204315185547
352,0.0218200683594
353,0.0188446044922
354,0.0188293457031
355,0.0191802978516
356,0.0185241699219
357,0.0194854736328
358,0.0199432373047
359,0.0190124511719
360,0.0183868408203
361,0.0228729248047
362,0.0223541259766
363,0.0262145996094
364,0.0226745605469
365,0.0227355957031
366,0.0220794677734
367,0.0216674804688
368,0.0210113525391
369,0.0235443115234
370,0.0242004394531
371,0.0210571289062
372,0.0216064453125
373,0.0225830078125
374,0.0239105224609
375,0.0274200439453
376,0.0277709960938
377,0.0262451171875
378,0.0269012451172
379,0.0259094238281
380,0.0264739990234
381,0.0259246826172
382,0.0258941650391
383,0.0281372070312
384,0.0255279541016
385,0.0279998779297
386,0.0280609130859
387,0.0
388,0.0
389,0.0
390,0.0
391,0.00128173828125
392,0.00175952911377
393,0.0028190612793
394,0.00303268432617
395,0.00510025024414
396,0.00408554077148
397,0.00385856628418
398,0.0070915222168
399,0.00748825073242
400,0.0069465637207
401,0.00772476196289
402,0.00867462158203
403,0.0104446411133
404,0.00887298583984
405,0.0100784301758
406,0.00977325439453
407,0.010139465332
408,0.0118408203125
409,0.0113525390625
410,0.0120468139648
411,0.0152359008789
412,0.0130386352539
413,0.0135498046875
414,0.0138397216797
415,0.0133743286133
416,0.0153198242188
417,0.0183868408203
418,0.0171661376953
419,0.0167388916016
420,0.0193328857422
421,0.0193481445312
422,0.0187683105469
423,0.0198516845703
424,0.0193481445312
425,0.0216217041016
426,0.0216674804688
427,0.0183410644531
428,0.0208740234375
429,0.0201110839844
430,0.0218200683594
431,0.0213775634766
432,0.0247955322266
433,0.0217895507812
434,0.0242462158203
435,0.0234832763672
436,0.0229187011719
437,0.0220031738281
438,0.0208129882812
439,0.0229797363281
440,0.0226593017578
441,0.0231018066406
442,0.0245819091797
443,0.0245513916016
444,0.0244598388672
445,0.0233154296875
446,0.0243225097656
447,0.0260467529297
448,0.02783203125
449,0.0258178710938
450,0.0280914306641
451,0.0
452,0.0
453,0.0
454,0.000212788581848
455,0.000976085662842
456,0.00153732299805
457,0.00134944915771
458,0.00195217132568
459,0.00495147705078
460,0.00521850585938
461,0.0068359375
462,0.00827026367188
463,0.00745391845703
464,0.00832366943359
465,0.00707626342773
466,0.00858306884766
467,0.00882720947266
468,0.00971221923828
469,0.0116195678711
470,0.0139617919922
471,0.0141677856445
472,0.0137939453125
473,0.0155029296875
474,0.0167388916016
475,0.017333984375
476,0.0154342651367
477,0.0159606933594
478,0.016357421875
479,0.0197906494141
480,0.0177154541016
481,0.0204925537109
482,0.0171813964844
483,0.0179138183594
484,0.016845703125
485,0.0185852050781
486,0.0187072753906
487,0.0171051025391
488,0.0192260742188
489,0.0192565917969
490,0.0193786621094
491,0.0196990966797
492,0.0189208984375
493,0.0193023681641
494,0.0188903808594
495,0.0210876464844
496,0.0179138183594
497,0.0203247070312
498,0.0225830078125
499,0.0251159667969
500,0.0243377685547
501,0.0254211425781
502,0.0241546630859
503,0.0262298583984
504,0.02587890625
505,0.0282745361328
506,0.0246734619141
507,0.0271301269531
508,0.0266265869141
509,0.0298461914062
510,0.031494140625
511,0.0280151367188
512,0.0265045166016
513,0.0286865234375
514,0.0257263183594
515,0.0
516,0.0
517,0.0
518,0.000851154327393
519,0.000851154327393
520,0.00170230865479
521,0.00170803070068
522,0.00215721130371
523,0.00309181213379
524,0.00349617004395
525,0.00576400756836
526,0.00518035888672
527,0.00750350952148
528,0.00828552246094
529,0.00880432128906
530,0.00959014892578
531,0.00972747802734
532,0.00943756103516
533,0.00885009765625
534,0.0111389160156
535,0.0141448974609
536,0.0154724121094
