4,0.0
5,0.09375
6,0.03125
7,0.0625
8,0.078125
9,0.03125
10,0.046875
11,0.046875
12,0.015625
13,0.03125
14,0.046875
15,0.046875
16,0.046875
17,0.046875
18,0.046875
19,0.0625
20,0.109375
21,0.0625
22,0.0625
23,0.03125
24,0.046875
25,0.03125
26,0.0625
27,0.09375
28,0.0625
29,0.046875
30,0.0625
31,0.09375
32,0.046875
33,0.078125
34,0.125
35,0.0625
36,0.0625
37,0.078125
38,0.09375
39,0.046875
40,0.078125
41,0.109375
42,0.078125
43,0.046875
44,0.078125
45,0.0625
46,0.0625
47,0.109375
48,0.15625
49,0.078125
50,0.109375
51,0.046875
52,0.046875
53,0.0625
54,0.046875
55,0.03125
56,0.171875
57,0.0625
58,0.0625
59,0.0625
60,0.03125
61,0.109375
62,0.046875
63,0.046875
64,0.09375
65,0.109375
66,0.109375
67,0.140625
68,0.125
69,0.140625
70,0.03125
71,0.078125
72,0.03125
73,0.0625
74,0.125
75,0.125
76,0.078125
77,0.0625
78,0.09375
79,0.09375
80,0.046875
81,0.078125
82,0.125
83,0.109375
84,0.046875
85,0.078125
86,0.15625
87,0.140625
88,0.046875
89,0.125
90,0.09375
91,0.140625
92,0.078125
93,0.09375
94,0.0625
95,0.09375
96,0.125
97,0.125
98,0.15625
99,0.09375
100,0.03125
101,0.125
102,0.125
103,0.078125
104,0.078125
105,0.140625
106,0.09375
107,0.078125
108,0.0625
109,0.09375
110,0.125
111,0.109375
112,0.0625
113,0.03125
114,0.0625
115,0.046875
116,0.046875
117,0.078125
118,0.078125
119,0.09375
120,0.0625
121,0.0625
122,0.09375
123,0.15625
124,0.125
125,0.09375
126,0.046875
127,0.015625
128,0.09375
129,0.078125
130,0.078125
131,0.0625
132,0.0625
133,0.078125
134,0.15625
135,0.09375
136,0.03125
137,0.078125
138,0.0625
139,0.046875
140,0.078125
141,0.03125
142,0.0625
143,0.0625
144,0.078125
145,0.140625
146,0.046875
147,0.125
148,0.03125
149,0.0625
150,0.15625
151,0.0625
152,0.078125
153,0.078125
154,0.109375
155,0.03125
156,0.125
157,0.078125
158,0.109375
159,0.109375
160,0.078125
161,0.03125
162,0.109375
163,0.15625
164,0.109375
165,0.109375
166,0.078125
167,0.0625
168,0.03125
169,0.1875
170,0.109375
171,0.125
172,0.09375
173,0.078125
174,0.171875
175,0.0625
176,0.171875
177,0.046875
178,0.09375
179,0.109375
180,0.125
181,0.03125
182,0.109375
183,0.0625
184,0.140625
185,0.015625
186,0.109375
187,0.1875
188,0.078125
189,0.046875
190,0.0625
191,0.015625
192,0.109375
193,0.078125
194,0.15625
195,0.09375
196,0.09375
197,0.15625
198,0.09375
199,0.140625
200,0.125
201,0.0625
202,0.078125
203,0.171875
204,0.140625
205,0.046875
206,0.09375
207,0.078125
208,0.078125
209,0.078125
210,0.0625
211,0.0625
212,0.125
213,0.109375
214,0.046875
215,0.125
216,0.078125
217,0.109375
218,0.109375
219,0.140625
220,0.09375
221,0.09375
222,0.125
223,0.140625
224,0.078125
225,0.078125
226,0.046875
227,0.015625
228,0.09375
229,0.078125
230,0.109375
231,0.0625
232,0.0625
233,0.15625
234,0.171875
235,0.109375
236,0.171875
237,0.078125
238,0.140625
239,0.078125
240,0.21875
241,0.15625
242,0.078125
243,0.140625
244,0.09375
245,0.078125
246,0.0625
247,0.140625
248,0.109375
249,0.078125
250,0.125
251,0.078125
252,0.109375
253,0.09375
254,0.09375
255,0.125
256,0.046875
257,0.109375
258,0.109375
259,0.125
260,0.046875
261,0.125
262,0.109375
263,0.109375
264,0.171875
265,0.046875
266,0.125
267,0.046875
268,0.125
269,0.03125
270,0.078125
271,0.15625
272,0.125
273,0.109375
274,0.09375
275,0.046875
276,0.109375
277,0.046875
278,0.109375
279,0.0625
280,0.109375
281,0.0625
282,0.078125
283,0.0625
284,0.0625
285,0.125
286,0.125
287,0.125
288,0.09375
289,0.109375
290,0.03125
291,0.09375
292,0.03125
293,0.0625
294,0.09375
295,0.09375
296,0.03125
297,0.09375
298,0.09375
299,0.09375
300,0.109375
301,0.125
302,0.15625
303,0.109375
304,0.140625
305,0.140625
306,0.09375
307,0.109375
308,0.1875
309,0.109375
310,0.0625
311,0.078125
312,0.078125
313,0.0625
314,0.1875
315,0.15625
316,0.09375
317,0.125
318,0.015625
319,0.125
320,0.0625
321,0.109375
322,0.09375
323,0.0625
324,0.078125
325,0.171875
326,0.078125
327,0.125
328,0.15625
329,0.078125
330,0.109375
331,0.125
332,0.03125
333,0.0625
334,0.046875
335,0.171875
336,0.109375
337,0.140625
338,0.078125
339,0.125
340,0.109375
341,0.140625
342,0.09375
343,0.140625
344,0.140625
345,0.078125
346,0.15625
347,0.15625
348,0.109375
349,0.125
350,0.09375
351,0.0625
352,0.09375
353,0.109375
354,0.125
355,0.046875
356,0.109375
357,0.15625
358,0.125
359,0.046875
360,0.09375
361,0.109375
362,0.109375
363,0.046875
364,0.171875
365,0.046875
366,0.0625
367,0.09375
368,0.0625
369,0.140625
370,0.046875
371,0.171875
372,0.046875
373,0.140625
374,0.140625
375,0.171875
376,0.171875
377,0.078125
378,0.0625
379,0.109375
380,0.078125
381,0.109375
382,0.203125
383,0.0625
384,0.21875
385,0.109375
386,0.09375
387,0.09375
388,0.09375
389,0.09375
390,0.09375
391,0.109375
392,0.140625
393,0.046875
394,0.046875
395,0.109375
396,0.09375
397,0.15625
398,0.0625
399,0.109375
400,0.109375
401,0.0625
402,0.078125
403,0.09375
404,0.109375
405,0.078125
406,0.09375
407,0.078125
408,0.0
409,0.0625
410,0.09375
411,0.03125
412,0.078125
413,0.109375
414,0.0625
415,0.1875
416,0.046875
417,0.171875
418,0.109375
419,0.109375
420,0.109375
421,0.15625
422,0.15625
423,0.125
424,0.140625
425,0.078125
426,0.109375
427,0.09375
428,0.125
429,0.171875
430,0.046875
431,0.09375
432,0.15625
433,0.109375
434,0.140625
435,0.125
436,0.125
437,0.046875
438,0.140625
439,0.140625
440,0.109375
441,0.0625
442,0.09375
443,0.0625
444,0.0625
445,0.0625
446,0.109375
447,0.09375
448,0.125
449,0.109375
450,0.109375
451,0.171875
452,0.078125
453,0.109375
454,0.15625
455,0.1875
456,0.15625
457,0.09375
458,0.09375
459,0.125
460,0.0625
461,0.125
462,0.0625
463,0.0625
464,0.09375
465,0.109375
466,0.078125
467,0.109375
468,0.171875
469,0.125
470,0.125
471,0.15625
472,0.0625
473,0.09375
474,0.046875
475,0.125
476,0.140625
477,0.109375
478,0.125
479,0.15625
480,0.125
481,0.078125
482,0.15625
483,0.125
484,0.203125
485,0.0625
486,0.15625
487,0.109375
488,0.109375
489,0.09375
490,0.15625
491,0.140625
492,0.09375
493,0.171875
494,0.140625
495,0.203125
496,0.15625
497,0.125
498,0.078125
499,0.0625
500,0.15625
501,0.171875
502,0.125
503,0.1875
504,0.09375
505,0.140625
506,0.1875
507,0.046875
508,0.15625
509,0.1875
510,0.109375
511,0.109375
512,0.125
513,0.0625
514,0.140625
515,0.125
516,0.125
517,0.15625
518,0.125
519,0.1875
520,0.125
521,0.046875
522,0.171875
523,0.109375
524,0.171875
525,0.140625
526,0.140625
527,0.078125
528,0.109375
529,0.078125
530,0.15625
531,0.0625
532,0.125
533,0.109375
534,0.140625
535,0.109375
536,0.140625
537,0.125
538,0.078125
539,0.140625
540,0.171875
541,0.109375
542,0.140625
543,0.15625
544,0.109375
545,0.109375
546,0.0625
547,0.09375
548,0.125
549,0.140625
550,0.078125
551,0.09375
552,0.09375
553,0.21875
554,0.0625
555,0.125
556,0.0625
557,0.078125
558,0.0625
559,0.140625
560,0.125
561,0.140625
562,0.046875
563,0.09375
564,0.140625
565,0.125
566,0.15625
567,0.234375
568,0.171875
569,0.09375
570,0.09375
571,0.171875
572,0.109375
573,0.078125
574,0.046875
575,0.140625
576,0.140625
577,0.046875
578,0.171875
579,0.171875
580,0.125
581,0.140625
582,0.125
583,0.125
584,0.109375
585,0.046875
586,0.1875
587,0.0625
588,0.046875
589,0.21875
590,0.1875
591,0.03125
592,0.09375
593,0.0625
594,0.046875
595,0.140625
596,0.09375
597,0.140625
598,0.125
599,0.140625
600,0.125
601,0.140625
602,0.140625
603,0.09375
604,0.234375
605,0.15625
606,0.15625
607,0.09375
608,0.0625
609,0.125
610,0.125
611,0.078125
612,0.03125
613,0.109375
614,0.046875
615,0.078125
616,0.03125
617,0.125
618,0.203125
619,0.125
620,0.125
621,0.125
622,0.140625
623,0.078125
624,0.09375
625,0.109375
626,0.171875
627,0.078125
628,0.15625
629,0.109375
630,0.078125
631,0.078125
632,0.140625
633,0.09375
634,0.078125
635,0.171875
636,0.140625
637,0.15625
