6.497528861568811764e-02
7.845319066184767987e-02
9.123149683192095794e-02
1.033417538217512588e-01
1.148155083271818894e-01
1.256843070440561705e-01
1.359796966682174091e-01
1.457332238955089121e-01
1.549764354217740003e-01
1.637408779428559669e-01
1.720580981545981325e-01
1.799596427528438181e-01
1.874770584334363166e-01
1.946418918922189767e-01
2.014856898250350636e-01
2.080399989277278983e-01
2.143363658961408014e-01
2.204063374261170383e-01
2.262814602135000408e-01
2.319932809541330188e-01
2.375733463438592374e-01
2.430532030785221287e-01
2.484643978539649578e-01
2.538384773660309901e-01
2.592069883105636574e-01
2.646014773833753053e-01
2.684088965774676372e-01
2.735622550906835482e-01
2.821652245803653036e-01
2.901233606649868402e-01
2.986003363609246453e-01
3.042403282067188686e-01
3.136148327255064427e-01
3.243844707694019669e-01
3.337656996760579586e-01
3.444450893564571237e-01
3.572745135789748283e-01
3.603868434165699020e-01
3.672588139028768461e-01
3.767784236335603443e-01
3.811606010328214555e-01
3.905280272485897597e-01
3.995026076467856346e-01
4.099420428548299355e-01
4.198821037848611826e-01
4.292555465581958662e-01
4.370689313460723313e-01
4.427344050827361488e-01
4.494860444177146142e-01
4.605168718430230901e-01
4.662318937008221309e-01
4.762310584610646713e-01
4.789285997417276342e-01
4.859842521913858571e-01
4.945978391355966286e-01
4.979798523182276115e-01
5.024512163355322469e-01
5.048259869985139980e-01
5.150017554190886582e-01
5.243578563500260747e-01
5.324285374526547265e-01
5.418699319349749022e-01
5.449840313483248488e-01
5.496567730865289381e-01
5.595009230106483544e-01
5.621255577702123363e-01
5.624752259393668297e-01
5.678706624158434968e-01
5.727578767355331335e-01
5.774061983283205191e-01
5.812525481890191692e-01
5.803656368206984162e-01
5.793569786404451083e-01
5.825156713628167893e-01
5.853558404493189871e-01
5.949699455253106839e-01
6.013892585335318675e-01
6.056921589389766547e-01
6.113463073908095291e-01
6.171264496363864094e-01
6.219913673015650124e-01
6.242443911526146527e-01
6.273811411356264855e-01
6.338914103376460663e-01
6.361055035220893883e-01
6.402519734308071975e-01
6.433505005775144170e-01
6.421815188338737546e-01
6.453812657137575348e-01
6.508368677658982193e-01
6.549504235655762008e-01
6.603196703208814577e-01
6.634203209584946803e-01
6.647821864594118946e-01
6.678729274727980281e-01
6.695738436883407196e-01
6.688752151803337709e-01
6.755157251579088085e-01
6.770050001131738826e-01
6.776055941243632752e-01
6.717532531879893964e-01
6.689612165620185680e-01
6.656698056580345746e-01
6.663840064326840285e-01
6.700661396633342815e-01
