power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 38.83, 6, 1, 16130, 15350, 780
250.00, 38.83, 6, 1, 16130, 15350, 780
250.00, 38.83, 6, 1, 16130, 15350, 780
250.00, 38.83, 6, 1, 16130, 15350, 780
250.00, 38.83, 6, 1, 16130, 15350, 780
250.00, 38.83, 6, 1, 16130, 15350, 780
250.00, 38.83, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.63, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 6, 1, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.52, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
250.00, 38.53, 0, 0, 16130, 15350, 780
